,S&P,Moody's,DBRS,TE,Rating,Rating numbers,Rating bucket,Outlook,YTM (%),Mod. Duration,Yield to Worst (%),year,YTW,mean_ytw,spread_to_mean
Czech Republic,AA-,Aa3,AA,85.0,AA-,6,2,Stable,3.957333333333333,4.91,3.957333333333333,2030.8666666666666,3.957333333333333,3.957333333333333,0.0
China,A+,A1,A,78.0,A+,7,3,Stable,1.601509433962264,4.754905660377358,1.601509433962264,2030.4150943396226,1.601509433962264,1.601509433962264,0.0
Chile,A,A2,,73.0,A,8,3,Stable,5.2871428571428565,4.7,5.2871428571428565,2031.0,5.2871428571428565,5.2871428571428565,0.0
Poland,A-,A2,A,72.0,A-,9,3,Stable,4.634545454545455,4.073636363636364,4.634545454545455,2030.090909090909,4.634545454545455,3.9600505050505053,67.44949494949495
Malaysia,A-,A3,,68.0,A-,9,3,Stable,3.285555555555556,4.53,3.285555555555556,2030.3333333333333,3.285555555555556,3.9600505050505053,-67.44949494949495
Thailand,BBB+,Baa1,,65.0,BBB+,10,4,Stable,1.406923076923077,4.447692307692308,1.406923076923077,2030.076923076923,1.406923076923077,4.538461538461538,-313.1538461538462
Uruguay,BBB+,Baa1,BBB,61.0,BBB+,10,4,Stable,7.683333333333333,3.94,7.669999999999999,2030.6666666666667,7.669999999999999,4.538461538461538,313.1538461538461
Indonesia,BBB,Baa2,,60.0,BBB,11,4,Stable,5.475454545454546,4.4395454545454545,5.475454545454546,2030.9545454545455,5.475454545454546,6.578257105213627,-110.28025597590813
Peru,BBB-,Baa1,,60.0,BBB-,12,4,Stable,5.0249999999999995,4.761666666666667,5.0249999999999995,2031.1666666666667,5.0249999999999995,5.793670343137254,-76.86703431372548
Hungary,BBB-,Baa2,BBB,58.0,BBB-,12,4,Stable,6.43125,4.57375,6.43125,2030.625,6.43125,5.793670343137254,63.75796568627461
Mexico,BBB,Baa2,BBB,58.0,BBB,11,4,Stable,8.057142857142857,3.9657142857142857,8.057142857142857,2030.5714285714287,8.057142857142857,6.578257105213627,147.88857519292299
India,BBB,Baa3,BBB,56.0,BBB,11,4,Stable,6.202173913043478,4.306521739130434,6.202173913043478,2030.608695652174,6.202173913043478,6.578257105213627,-37.608319217014866
Romania,BBB-,Baa3,BB (high),55.0,BBB-,12,4,Stable,7.121764705882352,4.098235294117647,7.121764705882352,2030.5294117647059,7.121764705882352,5.793670343137254,132.8094362745098
Colombia,BB,Baa3,BB (high),52.0,BB,14,5,Stable,11.155714285714286,3.9657142857142857,11.155714285714286,2031.0,11.155714285714286,11.413756613756613,-25.80423280423272
Serbia,BBB-,Ba2,,48.0,BBB-,12,4,Stable,4.596666666666667,4.156666666666666,4.596666666666667,2030.3333333333333,4.596666666666667,5.793670343137254,-119.70036764705875
Brazil,BB,Ba1,BB,46.0,BB,14,5,Stable,13.455555555555556,3.287777777777778,13.455555555555556,2029.888888888889,13.455555555555556,11.413756613756613,204.1798941798943
Dominican Republic,BB,Ba2,,41.0,BB,14,5,Stable,9.71,4.72,9.63,2033.0,9.63,11.413756613756613,-178.3756613756612
South Africa,BB-,Ba2,,41.0,BB-,15,5,Stable,8.07,4.4975000000000005,8.07,2031.5,8.07,20.485555555555557,-1241.5555555555557
Turkey,BB-,Ba3,BB (high),38.0,BB-,15,5,Stable,32.90111111111111,2.362222222222222,32.90111111111111,2030.3333333333333,32.90111111111111,20.485555555555557,1241.5555555555557
